is_open,stars,American,Mexican,Italian,Japanese,Chinese,Thai,Mediterranean,French,Vietnamese,Greek,Indian,Korean,Hawaiian,African,Spanish,Middle Eastern,Other,age,review_count_16_19,review_normalized,pos,neg,neutral,pos_norm,neg_norm,neutral_norm,bi_goodfood_text,bi_goodloc_text,bi_bad_text,Delivery,RestaurantsPriceRange2,OutdoorSeating,HasTV,Touristy,Hipster,Romantic,Divey,Intimate,Trendy,Upscale,Classy,Casual,Alc_None_served,Alc_beer_and_wine,Alc_full_bar,open_breakfast,open_lunch,open_dinner,open_hours_meals,displayed_open_hours,is_crowded,is_chain,operation_years
0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,26.33,36,30,13,12,10,4.33,20,8,3,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,1,1,2
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,113,16.14,53,41,19,7.57,5.86,2.71,18,5,10,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,1,1,0
1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,67,11.17,33,26,8,5.5,4.33,1.33,12,13,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,3,1,1,1,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,59,4.92,49,4,6,4.08,0.33,0.5,14,12,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,0,0
0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,2.18,20,4,0,1.82,0.36,0,11,6,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,1
1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,27,1.93,18,4,5,1.29,0.29,0.36,7,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,1,0,0
1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,2.57,9,9,0,1.29,1.29,0,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,97,7.46,50,30,17,3.85,2.31,1.31,33,18,10,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,1,0,0
1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,106,7.57,46,45,15,3.29,3.21,1.07,32,14,16,1,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,3,1,1,1,0
1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,74,5.29,50,13,11,3.57,0.93,0.79,22,19,3,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,1,0
1,3.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,120,12,71,41,8,7.1,4.1,0.8,37,7,13,1,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,1.77,19,3,1,1.46,0.23,0.08,4,7,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,2,1,0,1,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,27,2.45,20,5,2,1.82,0.45,0.18,7,8,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,3,1,0,0,0
1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0.54,6,1,0,0.46,0.08,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,0
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,197,19.7,129,51,17,12.9,5.1,1.7,32,36,22,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,4.4,21,1,0,4.2,0.2,0,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,0,0,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,72,6.55,54,10,8,4.91,0.91,0.73,22,21,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,1,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,6,0.5,4,1,1,0.33,0.08,0.08,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0
0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0.67,1,4,1,0.11,0.44,0.11,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,3
0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,14.33,29,10,4,9.67,3.33,1.33,19,8,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,1,0,1
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,78,6,47,23,8,3.62,1.77,0.62,13,11,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,0
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0.14,1,0,0,0.14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,0
0,3.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,2.67,11,3,2,1.83,0.5,0.33,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,2
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,2.33,7,10,4,0.78,1.11,0.44,2,1,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0.75,5,4,0,0.42,0.33,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,0
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,43,3.07,37,3,3,2.64,0.21,0.21,6,3,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,2.83,5,9,3,0.83,1.5,0.5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,1.71,7,5,0,1,0.71,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,87,7.25,81,5,1,6.75,0.42,0.08,5,5,4,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,0,0
0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,0.33,3,0,0,0.33,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,1,5,3,3,0.45,0.27,0.27,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,1,0,0
0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,59,14.75,29,18,12,7.25,4.5,3,32,7,6,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,1
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,47,6.71,40,2,5,5.71,0.29,0.71,18,7,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,0,0,0
0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,3.5,19,7,9,1.9,0.7,0.9,8,6,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,2
1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,3.92,35,14,2,2.69,1.08,0.15,9,11,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,3,1,1,0,0
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,1.7,16,1,0,1.6,0.1,0,5,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,127,14.11,75,38,14,8.33,4.22,1.56,18,16,7,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,67,5.15,57,8,2,4.38,0.62,0.15,9,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,209,17.42,141,43,25,11.75,3.58,2.08,36,23,17,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,3,1,1,0,0
1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,2.4,12,0,0,2.4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0
0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,2.25,9,0,0,2.25,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,1
0,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,3.29,21,1,1,3,0.14,0.14,5,5,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,3
1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,1,4,2,1,0.57,0.29,0.14,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,1,1,0,0
1,3.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,553,61.44,316,142,95,35.11,15.78,10.56,129,63,53,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,1,1,0,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,6.25,18,4,3,4.5,1,0.75,2,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,31,2.38,25,6,0,1.92,0.46,0,9,2,1,1,4,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0
1,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,87,12.43,79,6,2,11.29,0.86,0.29,13,25,3,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,0
1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,521,104.2,398,69,54,79.6,13.8,10.8,81,55,35,1,3,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,65,13,47,14,4,9.4,2.8,0.8,11,5,6,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0
0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,11,1.83,8,3,0,1.33,0.5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,0,2
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,24,6,11,8,5,2.75,2,1.25,12,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,0,3
1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,162,11.57,96,43,23,6.86,3.07,1.64,24,29,15,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1,1,0,0
1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,257,18.36,186,46,25,13.29,3.29,1.79,57,38,16,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0
1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,137,17.12,92,23,22,11.5,2.88,2.75,26,14,2,1,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,1,1,0,0
1,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,160,40,135,18,7,33.75,4.5,1.75,28,25,6,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,2,1,1,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,231,16.5,166,44,21,11.86,3.14,1.5,19,32,9,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,3,1,1,1,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,146,20.86,97,23,26,13.86,3.29,3.71,8,23,3,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,2,1,1,1,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,336,37.33,254,55,27,28.22,6.11,3,53,64,20,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,47,6.71,17,24,6,2.43,3.43,0.86,9,9,8,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,0
1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,608,121.6,498,61,49,99.6,12.2,9.8,228,123,27,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,2,1,1,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,299,23,244,29,26,18.77,2.23,2,83,48,8,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,25,2.78,15,5,5,1.67,0.56,0.56,4,1,2,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0
1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,120,20,58,48,14,9.67,8,2.33,13,25,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,1.17,10,2,2,0.83,0.17,0.17,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,0
1,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,161,14.64,146,7,8,13.27,0.64,0.73,59,25,6,1,2,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,79,6.08,62,14,3,4.77,1.08,0.23,22,14,2,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,2
1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,11,0.92,4,4,3,0.33,0.33,0.25,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,0,0,0
1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,183,36.6,155,13,15,31,2.6,3,16,14,7,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,0
0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,105,21,65,28,12,13,5.6,2.4,20,9,8,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,3
1,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,201,15.46,131,48,22,10.08,3.69,1.69,60,33,15,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1,1,0,0
1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,127,21.17,108,8,11,18,1.33,1.83,5,14,4,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,2,1,1,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,49,5.44,39,9,1,4.33,1,0.11,10,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0.23,2,0,1,0.15,0,0.08,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2
1,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,80,6.15,46,23,11,3.54,1.77,0.85,20,9,5,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0
1,3.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,70,5,35,30,5,2.5,2.14,0.36,17,9,4,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0
1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,18,1.64,11,6,1,1,0.55,0.09,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0
1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,1.43,8,2,0,1.14,0.29,0,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0
1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,32,4.57,17,13,2,2.43,1.86,0.29,3,3,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0
0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,3.8,9,8,2,1.8,1.6,0.4,4,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,3
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,33,2.75,11,16,6,0.92,1.33,0.5,7,3,4,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0
1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,33,2.54,14,16,3,1.08,1.23,0.23,5,1,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0
1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,145,10.36,109,25,11,7.79,1.79,0.79,24,18,10,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,2,1,1,0,0
1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,188,13.43,124,48,16,8.86,3.43,1.14,39,22,13,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0
0,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,1.91,9,10,2,0.82,0.91,0.18,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,1,2
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,25,5,5,16,4,1,3.2,0.8,1,1,3,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,1,0
1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,53,4.82,18,25,10,1.64,2.27,0.91,6,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,1,0
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,30,3,13,14,3,1.3,1.4,0.3,4,3,3,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,1,0
1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,455,75.83,338,66,51,56.33,11,8.5,155,71,38,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,3,1,1,0,0
1,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,2.67,11,4,1,1.83,0.67,0.17,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,102,20.4,84,11,7,16.8,2.2,1.4,11,8,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0
1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,131,18.71,117,5,9,16.71,0.71,1.29,8,15,3,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,2,1,1,0,0
1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,157,39.25,140,5,12,35,1.25,3,10,20,3,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,2,1,1,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,119,9.15,80,21,18,6.15,1.62,1.38,29,22,8,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,190,17.27,129,47,14,11.73,4.27,1.27,60,40,17,1,3,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,2,1,1,1,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,132,9.43,111,6,15,7.93,0.43,1.07,17,25,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,1,0,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,3.25,29,5,5,2.42,0.42,0.42,6,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,89,7.42,32,49,8,2.67,4.08,0.67,21,14,12,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,0,1,0
1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,111,11.1,55,45,11,5.5,4.5,1.1,32,29,18,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,1,0
1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,63,6.3,25,33,5,2.5,3.3,0.5,15,12,4,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,1,0
1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,129,25.8,51,52,26,10.2,10.4,5.2,43,27,8,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,1,0
0,3.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,72,12,32,24,16,5.33,4,2.67,35,13,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,0,2
1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,559,139.75,452,50,57,113,12.5,14.25,101,69,21,1,2,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,2,1,1,0,0
1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,19,2.71,18,1,0,2.57,0.14,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,0
1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,4,1,1,0.67,0.17,0.17,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,0
0,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,73,7.3,51,11,11,5.1,1.1,1.1,11,5,4,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,2
1,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,334,83.5,175,88,71,43.75,22,17.75,62,34,22,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,1,1,0,0
0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,33,11,32,0,1,10.67,0,0.33,3,2,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,254,19.54,162,63,29,12.46,4.85,2.23,58,51,30,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0
1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,316,22.57,222,58,36,15.86,4.14,2.57,83,54,27,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,26,2,18,6,2,1.38,0.46,0.15,4,6,3,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,0.44,2,0,2,0.22,0,0.22,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,1
1,4.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,118,8.43,109,4,5,7.79,0.29,0.36,12,11,2,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,2,1,1,0,0
0,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,4.33,17,7,2,2.83,1.17,0.33,8,5,4,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2,1,1,0,1
1,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,207,20.7,135,42,30,13.5,4.2,3,48,29,17,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43,10.75,27,11,5,6.75,2.75,1.25,18,9,8,0,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2,1,1,0,1
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,448,112,332,56,60,83,14,15,103,65,32,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,1,1,0,0
